Unnamed: 0,created_at,favorite_count,full_text,id,retweet_count,user.id,user.name
2438,2020-11-08,0,rt nate cohn biden lead pennsylvania put cusp overtake wisconsin biden,1325482164620849156,606,807095,The New York Times
2439,2020-11-08,5526,president elect s transition website launch sunday outline immediate priority biden harris administration coronavirus pandemic recession climate change systemic racism,1325480721117540358,559,807095,The New York Times
2440,2020-11-08,874,s president elect joe biden stand key issue include coronavirus pandemic health care economy taxis climate change,1325478197471875072,120,807095,The New York Times
2441,2020-11-08,4836,people vice president elect kamala harris ancestral village southern india pray day drape hindu idol rose petal string jasmine check good omen victory,1325473181675761664,305,807095,The New York Times
2442,2020-11-08,2934,kamala harris s trajectory high level power prompt explosion joy relief sense hard fight accomplishment black woman,1325468144450887681,184,807095,The New York Times
2443,2020-11-08,2453,president trump present hard evidence voter fraud charge rile supporter pennsylvania insist election steal threaten president elect joe biden s basic campaign pledge unite americans,1325463097822285824,364,807095,The New York Times
2444,2020-11-08,2758,time heal america joe biden say saturday night speech president elect watch call end grim era demonization america try soothe division define year,1325461934028808194,308,807095,The New York Times
2445,2020-11-08,921,minor earthquake rumble part connecticut massachusetts rhode island sunday morning earthquake preliminary magnitude,1325461399527682049,202,807095,The New York Times
2446,2020-11-08,706,vexing issue face mexican official face battle coronavirus patient deep seated fear hospital doctor address visit home,1325458067102818305,99,807095,The New York Times
2447,2020-11-08,1221,loyal trump supporter democratic bastion massachusetts refuse let flow election result stack president dim hope hope don ivanka eric run eventually say,1325453051122028549,99,807095,The New York Times
2448,2020-11-08,2047,episode saturday night live broadcast hour joe biden secure victory alec baldwin appear president trump mourn election result host dave chappelle urge americans find way forgive,1325448265794539520,174,807095,The New York Times
2449,2020-11-08,6814,candidacy stir obama like youth movement trump like cult personality joe biden run white house sober conventional presence case study discipline restraint s win,1325445477052116992,702,807095,The New York Times
2450,2020-11-08,351,pandemic surge risky travel industry try safe s need know consider travel holiday,1325442967503577095,52,807095,The New York Times
2451,2020-11-08,589,takeaway president elect joe biden victory speech saturday night,1325440846192406528,55,807095,The New York Times
2452,2020-11-08,303,nytmag reader ask ethicist ethically appropriate forgo testing absence compelling personal need,1325427871427555329,38,807095,The New York Times
2453,2020-11-08,10276,frankly don t understand medium focus activist problem s easy bridge problem read nytmag interview greta thunberg,1325397673273401346,952,807095,The New York Times
2454,2020-11-08,806,winter pandemic expect intensify depression experience people syndrome know seasonal affective disorder,1325382563645550592,157,807095,The New York Times
2455,2020-11-08,4531,century passage amendment kamala harris vice president elect speech tonight harris say woman hold office read transcript,1325367463685595137,411,807095,The New York Times
2456,2020-11-08,1145,progressive group leader focus attention president elect joe biden s executive branch appointment intense urgency view position gatekeeper effect vast number policy,1325352377218699264,105,807095,The New York Times
2457,2020-11-08,6508,joe biden address nation time president elect saturday night deliver message unity try soothe extraordinary division america pledge president seek divide unify say,1325337271202144262,435,807095,The New York Times
2458,2020-11-08,1003,danish government slaughter million mink farm cite concern mutation coronavirus infect possibly interfere effectiveness vaccine,1325322179622424576,258,807095,The New York Times
2459,2020-11-08,1037,listen special episode daily alexburnsnyt maggienyt jimrutenberg new york times political journalist discuss election result president elect joe biden s victory president trump s,1325307065909342208,74,807095,The New York Times
2460,2020-11-08,3005,president elect joe biden s victory culmination career span half century political social upheaval conviction unite country forward test,1325302045780422656,211,807095,The New York Times
2461,2020-11-08,16860,joe biden president united states chancellor angela merkel germany write heart wish good luck success congratulate kamala harris woman vice president elect country,1325297019020308482,1224,807095,The New York Times
2462,2020-11-08,7819,lawyers news conference seasons philadelphia president trump tweet saturday correct explain mean luxury hotel refer instead business call season total landscaping,1325294504082087936,789,807095,The New York Times
2463,2020-11-08,8937,page new york times nov late edition,1325293359951306752,1159,807095,The New York Times
2464,2020-11-08,3653,president elect joe biden secure election white house exactly year day elect u s senate shanegoldmacher report follow live,1325291982911123457,215,807095,The New York Times
2465,2020-11-08,758,democrats spend month focus joe biden flip texas weren t prepare president trump flip zapata county reliably democratic majority hispanic stronghold south texas,1325289447966052353,103,807095,The New York Times
2466,2020-11-08,6199,joe biden tell close ally year ago fear country s soul democrats worry message flop biden trust instinct build candidacy meet national crisis,1325286965734944769,332,807095,The New York Times
2467,2020-11-08,5112,vice president elect kamala harris saturday acknowledge woman fight equality liberty justice include black woman overlook prove backbone democracy,1325285732018171904,672,807095,The New York Times
